rank,file,source_clip,frame_second,top_text,bottom_text
1,01_doorway_peek.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\cs2_rank_grind_20260611\02_doorway_peek_went_wrong.mp4,5.6,ME THINKING / I GOT THIS,THE DOORWAY / DISAGREED
2,02_close_corner_panic.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\cs2_rank_grind_20260611\07_close_corner_panic.mp4,5.2,WHEN HE ENTERS / PERSONAL SPACE,MY AIM LEFT / THE SERVER
3,03_garage_fight_bad_trade.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\cs2_rank_grind_20260611\09_garage_fight_got_messy.mp4,6.2,PERFECT PLAN,BAD TRADE / ANYWAY
4,04_rural_road_almost_flip.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\gta_v_grand_rp_driving_batch\09_rural_road_flip.mp4,11.0,CALCULATED,DEFINITELY / CALCULATED
5,05_supercar_price_check.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\gta_v_grand_rp_money_grind\04_supercar_price_check.mp4,12.0,ME CHECKING / SUPERCAR PRICES,WALKING IS / FINE BRO
6,06_money_exchange_decision.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\gta_v_grand_rp_money_grind\05_money_exchange_decision.mp4,8.0,MY MONEY,MY BAD / DECISIONS
7,07_rooftop_landing_trust_issue.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\gta_v_grand_rp_money_grind\03_rooftop_landing.mp4,13.0,PILOT LICENSE,TRUST ISSUES / STARTED
8,08_mail_delivery_grind.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\gta_v_grand_rp_batch_02\01_mail_delivery_run.mp4,13.0,ZERO TO / MILLIONAIRE,STARTS WITH / MAIL DELIVERY
9,09_snow_ambush_waiting.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\rdr2_hindi_story_free_roam_retention_fix\01_snow_camp_ambush_v2.mp4,5.0,ME ENTERING / THE MISSION,THE AMBUSH / WAITING
10,10_spray_control_left_chat.jpg,C:\Users\abhik\Documents\Short Creation\live_video_pipeline\short_form\cs2_rank_grind_20260611\01_mid_angle_spray.mp4,6.6,SPRAY CONTROL,CONTROL LEFT / THE CHAT
